"AIQ","HCI","SD","BF","BFactions","D","EL","AGNT","AGNTconf"
 58.0,  0.9, 21.4, BF,5, 1.0, 2000, H_l,0.0,0.0,0.995,0.005,250,0.8
 57.9,  0.9, 21.3, BF,5, 1.0, 2000, H_l,0.0,0.0,0.995,0.005,250,0.8
 57.4,  1.0, 22.7, BF,5, 1.0, 2000, H_l,0.0,0.0,0.995,0.005,250,0.8
 57.7,  0.9, 21.0, BF,5, 1.0, 2000, H_l,0.0,0.0,0.995,0.005,250,0.8
 25.2,  0.5, 12.0, BF,5, 1.0, 2000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 24.9,  0.5, 12.0, BF,5, 1.0, 2000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 24.7,  0.5, 12.5, BF,5, 1.0, 2000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 24.9,  0.5, 12.3, BF,5, 1.0, 2000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 25.0,  0.5, 12.0, BF,5, 1.0, 2000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 27.1,  0.5, 11.6, BF,5, 1.0, 2000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 27.5,  0.5, 11.1, BF,5, 1.0, 2000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 27.2,  0.5, 11.9, BF,5, 1.0, 2000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 27.4,  0.5, 11.3, BF,5, 1.0, 2000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 27.6,  0.5, 11.7, BF,5, 1.0, 2000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 39.0,  0.7, 15.4, BF,5, 1.0, 3000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 38.9,  0.7, 15.2, BF,5, 1.0, 3000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 38.8,  0.7, 14.9, BF,5, 1.0, 3000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 39.3,  0.6, 14.7, BF,5, 1.0, 3000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 38.9,  0.7, 15.3, BF,5, 1.0, 3000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 38.3,  0.6, 14.5, BF,5, 1.0, 3000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 38.9,  0.6, 14.7, BF,5, 1.0, 3000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 38.2,  0.7, 15.0, BF,5, 1.0, 3000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 38.7,  0.6, 14.7, BF,5, 1.0, 3000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 38.3,  0.7, 15.1, BF,5, 1.0, 3000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 35.1,  0.7, 16.9, BF,5, 1.0, 3000, Freq,0.005,2000
 34.9,  0.7, 16.0, BF,5, 1.0, 3000, Freq,0.005,2000
 35.3,  0.7, 16.7, BF,5, 1.0, 3000, Freq,0.005,2000
 35.1,  0.7, 16.7, BF,5, 1.0, 3000, Freq,0.005,2000
 34.6,  0.7, 16.7, BF,5, 1.0, 3000, Freq,0.005,2000
 59.6,  1.0, 21.9, BF,5, 1.0, 3000, H_l,0.0,0.0,0.995,0.005,250,0.8
 60.4,  0.9, 21.6, BF,5, 1.0, 3000, H_l,0.0,0.0,0.995,0.005,250,0.8
 60.3,  0.9, 21.5, BF,5, 1.0, 3000, H_l,0.0,0.0,0.995,0.005,250,0.8
 59.6,  1.0, 23.1, BF,5, 1.0, 3000, H_l,0.0,0.0,0.995,0.005,250,0.8
 59.9,  0.9, 21.4, BF,5, 1.0, 3000, H_l,0.0,0.0,0.995,0.005,250,0.8
 38.6,  0.6, 14.7, BF,5, 1.0, 3000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 38.3,  0.6, 14.8, BF,5, 1.0, 3000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 38.1,  0.7, 15.2, BF,5, 1.0, 3000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 38.4,  0.7, 15.0, BF,5, 1.0, 3000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 38.4,  0.6, 14.8, BF,5, 1.0, 3000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 40.0,  0.6, 14.7, BF,5, 1.0, 3000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 40.5,  0.6, 14.4, BF,5, 1.0, 3000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 40.3,  0.7, 15.0, BF,5, 1.0, 3000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 40.3,  0.6, 14.5, BF,5, 1.0, 3000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 40.5,  0.6, 14.8, BF,5, 1.0, 3000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 45.4,  0.8, 17.1, BF,5, 1.0, 4000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 45.4,  0.7, 17.0, BF,5, 1.0, 4000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 45.2,  0.7, 16.7, BF,5, 1.0, 4000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 45.6,  0.7, 16.4, BF,5, 1.0, 4000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 45.3,  0.7, 17.1, BF,5, 1.0, 4000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 44.8,  0.7, 16.7, BF,5, 1.0, 4000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 45.5,  0.7, 16.7, BF,5, 1.0, 4000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 44.9,  0.7, 16.9, BF,5, 1.0, 4000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 45.3,  0.7, 16.6, BF,5, 1.0, 4000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 44.8,  0.8, 17.2, BF,5, 1.0, 4000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 39.9,  0.8, 18.8, BF,5, 1.0, 4000, Freq,0.005,2000
 39.7,  0.8, 17.9, BF,5, 1.0, 4000, Freq,0.005,2000
 40.1,  0.8, 18.6, BF,5, 1.0, 4000, Freq,0.005,2000
 40.0,  0.8, 18.5, BF,5, 1.0, 4000, Freq,0.005,2000
 39.4,  0.8, 18.5, BF,5, 1.0, 4000, Freq,0.005,2000
 61.0,  1.0, 22.0, BF,5, 1.0, 4000, H_l,0.0,0.0,0.995,0.005,250,0.8
 61.7,  1.0, 21.7, BF,5, 1.0, 4000, H_l,0.0,0.0,0.995,0.005,250,0.8
 61.6,  0.9, 21.6, BF,5, 1.0, 4000, H_l,0.0,0.0,0.995,0.005,250,0.8
 60.9,  1.0, 23.2, BF,5, 1.0, 4000, H_l,0.0,0.0,0.995,0.005,250,0.8
 61.2,  1.0, 21.7, BF,5, 1.0, 4000, H_l,0.0,0.0,0.995,0.005,250,0.8
 45.5,  0.7, 16.4, BF,5, 1.0, 4000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 45.1,  0.7, 16.6, BF,5, 1.0, 4000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 44.9,  0.7, 17.0, BF,5, 1.0, 4000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 45.2,  0.7, 16.8, BF,5, 1.0, 4000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 45.3,  0.7, 16.6, BF,5, 1.0, 4000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
